Gulf,neg,74.62903899999999,2
Trump,neg,61.351403000000005,1
Supreme Leader Ayatollah,neg,57.404608,1
Al Arabiya,neu,40.946709,1
English,neu,49.415285,1
"Thursday, 7 June 2018",neu,62.11039699999999,1
Hassan Rouhani,pos,49.726348,1
Foreign Minister,pos,56.68388399999999,1
Obama administration,pos,49.445257999999995,1
President,pos,47.105871,1
Donald Trump,pos,56.869434,1
40 years,neg,69.873741,1
December,neg,51.773912,1
Director General,neu,61.327963,1
Yukiya Amano,neu,62.448979,1
Vienna,neg,54.039,1
Reuters,neg,58.917697999999994,1
six months,neg,87.140165,1
Iranians,pos,50.641278,1
European,neg,70.469479,1
three months,neg,66.66113299999999,1
March 20,neg,83.434655,1
Khuzestan,neg,77.00087599999999,1
April 9,neg,82.412623,1
Isfahan,neg,74.213406,1
April 15,neu,55.201679000000006,1
Kazrun,neg,51.742303,1
May 22,neg,49.576689,1
Kurdish,neg,54.987387,1
Iraq,neg,44.030434,1
Kurdistan,pos,34.639618999999996,1
Supreme Leader Ayatollah,neu,77.230726,1
Islamic Republic,neg,62.185369,1
Ayatollah,neg,61.681106,1
Ruhollah Khomeini,neg,65.287227,1
Jimmy Carter,neg,49.168604,1
70s,neg,71.056967,1
US Treasury,neu,85.442425,1
Ansar,neg,68.167234,1
Hezbollah,neg,69.400659,1
Evin Prison,neg,59.444055,1
US sanctions,neg,55.234324,1
Amnesty International,neg,48.467613,1
German,neg,78.24510500000001,1
FoxNews.com,pos,61.439018999999995,1
National Council of Resistance of Iran,neu,72.67023900000001,1
NCRI,neg,63.24151,1
Ahed Tamimi,neg,86.479928,19
Israeli,neg,77.75514700000001,7
Palestinian,neg,84.33988,3
West Bank,neg,92.172505,3
December,neg,72.912921,2
Wednesday,neg,89.042113,2
eight-month,neg,56.114529000000005,2
MIDDLE EAST,neg,63.376241,1
Reuters,neu,61.283083000000005,1
AFP,neu,44.287573,1
Ramallah,neu,46.947034,1
Palestinia Territories,pos,42.882258,1
"Wednesday, 6 June 2018",neu,42.986666,1
July,neg,62.960198,1
17-year,neg,66.194933,1
Israelis,neg,57.882701000000004,1
Palestinians,neu,74.733945,1
Israel,neg,51.521892,1
nine months,neg,57.52650499999999,1
Israeli soldier,neg,74.530752,1
Donald Trump,pos,64.806858,9
Muslim,neg,74.273276,4
White House,neg,39.938076,3
Saudi,pos,54.173273,3
Wednesday,pos,51.763436,2
Muslims,pos,54.887201,2
VARIETY,pos,66.817269,1
ambassador,neu,70.145426,1
Ambassador Prince,pos,47.744746,1
Khalid Ben Salman,pos,50.283176,1
AP,neu,57.245049,1
AFP,neu,62.78730300000001,1
Washington,neu,53.155996,1
"Thursday, 7 June 2018",pos,52.515387999999994,1
president,pos,58.171890999999995,1
first year,neg,52.131682,1
June 14,neu,76.319772,1
Ambassador Prince,pos,46.168940000000006,1
Khalid Bin Salman,pos,50.074432,1
Jordanian,neu,69.726008,1
Ambassador,neu,76.18429599999999,1
Dina Kawar,neu,74.913544,1
United Arab Emirates,neu,57.218422000000004,1
Egypt,neu,69.626013,1
Tunisia,neu,72.208674,1
Iraq,neu,73.56625,1
Qatar,neu,72.181062,1
Bahrain,neu,68.94590600000001,1
Morocco,neu,72.142538,1
Algeria,neu,71.872624,1
Libya,neu,78.352592,1
Ramadan Mubarak,pos,63.614292999999996,1
Middle East,neg,55.954367000000005,1
House calendar,neu,58.344449,1
Passover,neu,64.554089,1
American,neu,80.714724,1
Jeddah,pos,52.94373100000001,7
Hejazi,pos,53.53618,4
Saudi,neu,92.337273,3
Saudi Arabia,neu,63.004532000000005,2
Dhafer al-Bakri,pos,59.063054,1
Al-Arabiya.net,neu,48.800138,1
"Thursday, 7 June 2018",neu,70.395815,1
A Old,neu,61.933519000000004,1
King,neu,83.67790600000001,1
Salman bin Abdulaziz,neu,76.561325,1
Crown Prince Mohammed,neu,52.890755,1
Historical Old Jeddah Project Management,neu,75.595473,1
Ministry of Culture,neu,57.307061999999995,1
Saudi Commission for Tourism,pos,61.895769,1
National Heritage,neu,73.509439,1
His Royal Highness Prince,neu,67.918154,1
Sultan Bin Salman,neu,62.08760100000001,1
UNESCO,pos,54.54657,1
Somalia,neu,90.937583,10
United Nations,neu,85.02041700000001,4
Mogadishu,neu,88.18892699999999,3
UN Security Council,neu,48.656798,3
al-Shabab,neg,55.908662,3
Thursday,neu,59.079451000000006,2
Somalis,neg,61.775561,2
AMISOM,neu,66.192252,2
parliament,neg,40.975164,2
MIDDLE EAST,pos,39.051645,1
Somali security forces,pos,53.076488,1
Weheliye Hotel,pos,46.110276,1
Maka al Mukarama,pos,53.061055,1
"March 22, 2018",neu,68.01825500000001,1
Reuters,neu,72.730761,1
Associated Press,neu,54.787418,1
"Friday, 8 June 2018",neg,41.089241,1
presidential statement,neg,50.809601,1
regional crises,neg,70.785643,1
Kenya,neg,44.918036,1
Gulf of Aden,neg,46.36535,1
Yemen,neg,49.667787000000004,1
Siad Barre,neg,47.104603,1
Shariah,neg,62.990823,1
two years,neg,63.036694999999995,1
UN political chief,neu,89.929748,1
Rosemary DiCarlo,neu,89.520702,1
Stephane Dujarric,pos,37.130016,1
African Union,neu,43.195284,1
Somali,neg,46.429805,1
speaker,pos,64.640557,1
House,pos,64.134436,1
lower house of parliament,neu,86.742123,1
Sool,neg,62.028009,1
Puntland,neg,74.415339,1
Somaliland,neg,68.542285,1
Vladimir Putin,neu,72.20797,14
Russian President,neg,64.830952,2
Thursday,neg,56.17375,2
AFP,neg,47.979304,2
parliament,pos,47.620301,2
Russia,neg,52.116291999999994,2
Moscow,neu,53.313297000000006,1
"Thursday, 7 June 2018",neu,71.272693,1
thirty-year,neu,66.63567900000001,1
ten years,neu,58.739291,1
Russian,neg,46.444629,1
lower house,neu,69.68348800000001,1
West,pos,38.733564,1
Dmitry Peskov,neu,51.970073000000006,1
Hollywood,neg,62.337366,1
Harvey Weinstein,neg,58.330186,1
UAE,neu,84.202749,10
Russia,neu,99.84239000000001,9
Abdullah bin Bijad Al-Otaibi,neu,86.23255,4
Iran,neu,71.637921,3
Saudi Arabia,pos,59.229093,3
Mohammed bin Zayed,neu,78.176872,2
Moscow,neu,82.286696,2
"Friday, 8 June 2018",neu,81.961986,2
President Putin,pos,42.152161,2
Barack Obama,neg,51.109287,2
Syria,neg,45.445234,2
Iranian,neu,54.682156000000006,2
Abu Dhabi,neu,79.94381200000001,1
Crown Prince Sheikh,neu,80.29343399999999,1
Russian President,pos,39.801287,1
Sheikh Mohammed,pos,72.39384199999999,1
US,pos,45.376279000000004,1
President,pos,41.396726,1
Donald Trump,neu,83.77847299999999,1
Arab countries,pos,56.61005300000001,1
OPEC,neg,38.587928,1
Sheikh,neg,64.332914,1
Mohamed bin Zayed,neg,62.939004,1
Russian,pos,55.925782999999996,1
Middle East,pos,53.508831,1
Syrian,pos,44.370957,1
Yemeni,pos,37.097847,1
Saudi,neu,72.082582,1
Al-Mesbar Studies and Research Center,neu,54.20592,1
12:05,neu,39.666451,1
GMT,neu,42.658399,1
09:05,neu,43.473013,1
Al Arabiya,neu,76.578497,1
English,neu,82.07857,1
Sanaa,neg,85.871546,4
Yemen,neg,82.678241,2
Awqaf ministry,pos,62.914824,2
Reuters,neu,37.789767000000005,1
Al Arabiya,neu,49.273926,1
English,neu,59.466499999999996,1
"Friday, 8 June 2018",neu,71.411534,1
Muslims,neg,71.689077,1
Sawsan Abu Farha,pos,47.823441,3
Moroccan,pos,48.111705,2
Harira,pos,53.627767000000006,2
Middle East,pos,60.347819,1
Sudeshna Ghosh,pos,72.074539,1
Al Arabiya,pos,41.264439,1
English,neu,45.391866,1
"Friday, 8 June 2018",neu,54.955011,1
Morocco,neu,82.99626599999999,1
north Africa,neu,50.770384,1
Representative,neu,61.215158,1
Moroccan cuisine,pos,60.03411,1
Islamic,neu,51.984158,1
Palestinian,neu,77.45281200000001,1
Middle Eastern,pos,49.966287,1
Turkish,neu,39.096308,5
Austria,neg,51.944979000000004,3
Sebastian Kurz,neg,41.480465,3
"Vienna, Austria",neu,51.182826000000006,2
Islam,neg,56.792591,2
Herbert Kickl,neu,78.216139,2
April,neg,53.275850999999996,2
Gallipoli,neu,46.663909,2
ATIB,neu,45.512045,2
